task_id,participant_id,error_type,cell_accuracy
bd14c3bf,570cba532735f71795a0aadd37e0dd7e,correct,1.0
a096bf4d,e4cfb93941ed9092b62eb0c69774c175,wrong_content,0.7529585798816568
a3f84088,40436491ac6caed6ca37e8c9517b62f1,wrong_content,0.6455555555555555
fe9372f3,fcad412bb77af2949b9089f9ba68439d,wrong_size,
a406ac07,abf542d708d8925861724d3da94551a7,close_miss,0.92
bf32578f,fcad412bb77af2949b9089f9ba68439d,wrong_size,
351d6448,9facabfec5d6f5ee0581a2348b1b7797,wrong_size,
29700607,6fce9b76a5823de65b3a7169fc2a2cb4,wrong_size,
c87289bb,570cba532735f71795a0aadd37e0dd7e,correct,1.0
8b28cd80,4ffe51f9700541018b71cbbbb0e80a97,correct,1.0
ac605cbb,9c42c9d1a98ae2b661286f6ce1e9dcf1,close_miss,0.9173553719008265
f21745ec,570cba532735f71795a0aadd37e0dd7e,correct,1.0
212895b5,40436491ac6caed6ca37e8c9517b62f1,wrong_size,
2b01abd0,c688c6c9ad795f9b46201df680dcc253,correct,1.0
695367ec,40436491ac6caed6ca37e8c9517b62f1,correct,1.0
15663ba9,c688c6c9ad795f9b46201df680dcc253,correct,1.0
ae58858e,cb33a8dc274e1544aefb465412fb5e1b,correct,1.0
5af49b42,abf542d708d8925861724d3da94551a7,close_miss,0.8594771241830066
c658a4bd,cb33a8dc274e1544aefb465412fb5e1b,correct,1.0
dc2aa30b,9facabfec5d6f5ee0581a2348b1b7797,wrong_content,0.6776859504132231
b942fd60,abf542d708d8925861724d3da94551a7,wrong_content,0.7
c48954c1,9facabfec5d6f5ee0581a2348b1b7797,wrong_size,
4f537728,e4cfb93941ed9092b62eb0c69774c175,wrong_content,0.555
a934301b,e4cfb93941ed9092b62eb0c69774c175,close_miss,0.9358974358974359
5833af48,1fb8babb56ffbe320546eab73ed1967b,close_miss,0.8125
5b6cbef5,9c42c9d1a98ae2b661286f6ce1e9dcf1,wrong_content,0.734375
1acc24af,c688c6c9ad795f9b46201df680dcc253,close_miss,0.9375
69889d6e,e4cfb93941ed9092b62eb0c69774c175,wrong_content,0.74
f3b10344,c688c6c9ad795f9b46201df680dcc253,close_miss,0.9850574712643678
bf699163,6af8286092e403092e45598fa112ad71,correct,1.0
d4c90558,ac80cfe4cceee3849d5f9d2b8939f322,correct,1.0
477d2879,cb33a8dc274e1544aefb465412fb5e1b,correct,1.0
759f3fd3,6af8286092e403092e45598fa112ad71,correct,1.0
fafd9572,6af8286092e403092e45598fa112ad71,correct,1.0
2f0c5170,ac80cfe4cceee3849d5f9d2b8939f322,correct,1.0
aee291af,6af8286092e403092e45598fa112ad71,correct,1.0
281123b4,cb33a8dc274e1544aefb465412fb5e1b,correct,1.0
aa18de87,6fce9b76a5823de65b3a7169fc2a2cb4,wrong_size,
59341089,570cba532735f71795a0aadd37e0dd7e,wrong_content,0.5555555555555556
21f83797,c688c6c9ad795f9b46201df680dcc253,correct,1.0
a680ac02,9c42c9d1a98ae2b661286f6ce1e9dcf1,correct,1.0
ac2e8ecf,40436491ac6caed6ca37e8c9517b62f1,correct,1.0
d282b262,1fb8babb56ffbe320546eab73ed1967b,correct,1.0
2a5f8217,570cba532735f71795a0aadd37e0dd7e,close_miss,0.9053254437869822
50a16a69,40436491ac6caed6ca37e8c9517b62f1,correct,1.0
e88171ec,2bfaf720db54c5ddfe76d9a56ffb65b5,correct,1.0
8e2edd66,2bfaf720db54c5ddfe76d9a56ffb65b5,wrong_content,0.7283950617283951
0e671a1a,2bfaf720db54c5ddfe76d9a56ffb65b5,correct,1.0
15696249,2bfaf720db54c5ddfe76d9a56ffb65b5,wrong_content,0.5555555555555556
1d398264,2bfaf720db54c5ddfe76d9a56ffb65b5,correct,1.0
be03b35f,ac80cfe4cceee3849d5f9d2b8939f322,correct,1.0
b7f8a4d8,ac80cfe4cceee3849d5f9d2b8939f322,correct,1.0
33b52de3,ac80cfe4cceee3849d5f9d2b8939f322,correct,1.0
ed98d772,e062929941b0e5a81c903759212fb42b,wrong_content,0.6944444444444444
fea12743,e062929941b0e5a81c903759212fb42b,close_miss,0.9545454545454546
17b80ad2,d67afe766c3765d2b9f66a639ed2366a,correct,1.0
137f0df0,e062929941b0e5a81c903759212fb42b,close_miss,0.88
4acc7107,d67afe766c3765d2b9f66a639ed2366a,wrong_content,0.74
e69241bd,e062929941b0e5a81c903759212fb42b,close_miss,0.8395061728395061
929ab4e9,cb33a8dc274e1544aefb465412fb5e1b,correct,1.0
963f59bc,6af8286092e403092e45598fa112ad71,correct,1.0
f0afb749,8c1161ef6212f9dc2a88db9e6672c256,correct,1.0
dc2e9a9d,8c1161ef6212f9dc2a88db9e6672c256,correct,1.0
94414823,8c1161ef6212f9dc2a88db9e6672c256,correct,1.0
e57337a4,8c1161ef6212f9dc2a88db9e6672c256,correct,1.0
5d2a5c43,7be1eef5e5815c6e5c4938fcf17c5d27,wrong_content,0.6666666666666666
17cae0c1,7be1eef5e5815c6e5c4938fcf17c5d27,wrong_content,0.0
c8b7cc0f,7be1eef5e5815c6e5c4938fcf17c5d27,correct,1.0
67c52801,d67afe766c3765d2b9f66a639ed2366a,correct,1.0
50a16a69,f556f2eec158ab76686500c825abee59,correct,1.0
94133066,e062929941b0e5a81c903759212fb42b,wrong_size,
ac2e8ecf,f556f2eec158ab76686500c825abee59,correct,1.0
695367ec,f556f2eec158ab76686500c825abee59,correct,1.0
e1d2900e,aee7abc2b21b32c3b2eaaf78bbb4de99,wrong_size,
a3f84088,f556f2eec158ab76686500c825abee59,correct,1.0
4852f2fa,7be1eef5e5815c6e5c4938fcf17c5d27,correct,1.0
dd2401ed,7be1eef5e5815c6e5c4938fcf17c5d27,close_miss,0.8380952380952381
e7b06bea,56368a0d10f32c905825fb30ef6341a0,wrong_size,
ac605cbb,d67afe766c3765d2b9f66a639ed2366a,correct,1.0
15696249,56368a0d10f32c905825fb30ef6341a0,correct,1.0
34b99a2b,60046161699987d207f40e92575d8738,wrong_content,0.45
1a6449f1,577285b8882576d182f6925870b2d3a9,wrong_size,
9a4bb226,60046161699987d207f40e92575d8738,correct,1.0
6df30ad6,577285b8882576d182f6925870b2d3a9,close_miss,0.85
d282b262,60046161699987d207f40e92575d8738,wrong_content,0.6177777777777778
e872b94a,577285b8882576d182f6925870b2d3a9,correct,1.0
f83cb3f6,8c1161ef6212f9dc2a88db9e6672c256,close_miss,0.9533333333333334
5b6cbef5,d67afe766c3765d2b9f66a639ed2366a,wrong_content,0.71875
f4081712,aee7abc2b21b32c3b2eaaf78bbb4de99,wrong_size,
212895b5,f556f2eec158ab76686500c825abee59,correct,1.0
604001fa,4c8208b272216a3be78d7708e8211f0a,close_miss,0.9277777777777778
9356391f,4c8208b272216a3be78d7708e8211f0a,correct,1.0
0e671a1a,c91deae33e83c5853cfb1a4b1376ce42,correct,1.0
72a961c9,f261f25a58a8696d975a166182c27f60,correct,1.0
48131b3c,aee7abc2b21b32c3b2eaaf78bbb4de99,wrong_size,
e133d23d,c91deae33e83c5853cfb1a4b1376ce42,wrong_content,0.5555555555555556
18419cfa,f261f25a58a8696d975a166182c27f60,correct,1.0
759f3fd3,7c6350dc0a9658b32fc108ef50ec05ad,correct,1.0
bf699163,7c6350dc0a9658b32fc108ef50ec05ad,correct,1.0
f8be4b64,996647c2a8d40c357fecec3ef398ad12,correct,1.0
f3e62deb,60046161699987d207f40e92575d8738,correct,1.0
e41c6fd3,577285b8882576d182f6925870b2d3a9,wrong_content,0.792156862745098
ed74f2f2,577285b8882576d182f6925870b2d3a9,wrong_content,0.1111111111111111
5833af48,60046161699987d207f40e92575d8738,wrong_content,0.7847222222222222
2c737e39,aee7abc2b21b32c3b2eaaf78bbb4de99,close_miss,0.8636363636363636
2685904e,f5a0ec470968780ed12c3da6cb1ce9a0,correct,1.0
1d398264,c91deae33e83c5853cfb1a4b1376ce42,correct,1.0
67636eac,aee7abc2b21b32c3b2eaaf78bbb4de99,correct,1.0
0becf7df,4c8208b272216a3be78d7708e8211f0a,correct,1.0
e88171ec,c91deae33e83c5853cfb1a4b1376ce42,correct,1.0
4852f2fa,7ba3bf2d488a92fcb62b9b2293000755,wrong_size,
45bbe264,996647c2a8d40c357fecec3ef398ad12,correct,1.0
c8b7cc0f,7ba3bf2d488a92fcb62b9b2293000755,close_miss,0.8888888888888888
34b99a2b,7c6350dc0a9658b32fc108ef50ec05ad,wrong_content,0.65
7c8af763,996647c2a8d40c357fecec3ef398ad12,correct,1.0
d931c21c,94f95a28cac78caabddbc27cbf734ab5,close_miss,0.9777777777777777
d282b262,7c6350dc0a9658b32fc108ef50ec05ad,correct,1.0
18419cfa,996647c2a8d40c357fecec3ef398ad12,close_miss,0.9931318681318682
6f473927,996647c2a8d40c357fecec3ef398ad12,correct,1.0
1e97544e,94f95a28cac78caabddbc27cbf734ab5,correct,1.0
cd3c21df,9f5a27eb96ff7f0c8069d94f6159d218,correct,1.0
15113be4,f5a0ec470968780ed12c3da6cb1ce9a0,close_miss,0.947069943289225
0e671a1a,56368a0d10f32c905825fb30ef6341a0,correct,1.0
981571dc,4c8208b272216a3be78d7708e8211f0a,wrong_content,0.028888888888888888
7c8af763,f261f25a58a8696d975a166182c27f60,correct,1.0
696d4842,7ba3bf2d488a92fcb62b9b2293000755,close_miss,0.9575
17cae0c1,7ba3bf2d488a92fcb62b9b2293000755,wrong_content,0.0
d4c90558,d49a0e573efabb13e6c578aa4a25e775,correct,1.0
319f2597,196fc741bff204e58a05a2c124df683d,correct,1.0
5d2a5c43,7ba3bf2d488a92fcb62b9b2293000755,wrong_content,0.2916666666666667
be03b35f,d49a0e573efabb13e6c578aa4a25e775,correct,1.0
20981f0e,9f5a27eb96ff7f0c8069d94f6159d218,close_miss,0.9638009049773756
3490cc26,f5a0ec470968780ed12c3da6cb1ce9a0,close_miss,0.8458498023715415
8e2edd66,56368a0d10f32c905825fb30ef6341a0,wrong_content,0.7037037037037037
695367ec,4c8208b272216a3be78d7708e8211f0a,wrong_content,0.6844444444444444
6f473927,f261f25a58a8696d975a166182c27f60,correct,1.0
b0f4d537,7f97df6135ce00ab31f79a95d15cf975,correct,1.0
e88171ec,56368a0d10f32c905825fb30ef6341a0,correct,1.0
332efdb3,7f97df6135ce00ab31f79a95d15cf975,correct,1.0
45bbe264,f261f25a58a8696d975a166182c27f60,correct,1.0
58743b76,f5a0ec470968780ed12c3da6cb1ce9a0,correct,1.0
58e15b12,94f95a28cac78caabddbc27cbf734ab5,close_miss,0.9833333333333333
5833af48,7c6350dc0a9658b32fc108ef50ec05ad,wrong_content,0.7916666666666666
b7f8a4d8,d49a0e573efabb13e6c578aa4a25e775,correct,1.0
a3f84088,196fc741bff204e58a05a2c124df683d,correct,1.0
f8be4b64,9f390b8dad3cf9fc6e0e7ca2a17cb330,correct,1.0
16b78196,7f97df6135ce00ab31f79a95d15cf975,correct,1.0
18419cfa,9f390b8dad3cf9fc6e0e7ca2a17cb330,correct,1.0
d017b73f,f5a0ec470968780ed12c3da6cb1ce9a0,wrong_content,0.625
9c56f360,7f97df6135ce00ab31f79a95d15cf975,correct,1.0
e2092e0c,9f5a27eb96ff7f0c8069d94f6159d218,close_miss,0.8533333333333334
45bbe264,9f390b8dad3cf9fc6e0e7ca2a17cb330,correct,1.0
ca8de6ea,9f5a27eb96ff7f0c8069d94f6159d218,correct,1.0
7c8af763,9f390b8dad3cf9fc6e0e7ca2a17cb330,correct,1.0
8e2edd66,c91deae33e83c5853cfb1a4b1376ce42,correct,1.0
68b67ca3,94f95a28cac78caabddbc27cbf734ab5,correct,1.0
33b52de3,d49a0e573efabb13e6c578aa4a25e775,correct,1.0
bf32578f,4418a3fda0d4df149fe8603246f16ea1,close_miss,0.90625
3f23242b,584d3aef89ffda3b36192a0990504ffb,correct,1.0
85fa5666,3fc7b814b683d94babc304f6a648091e,correct,1.0
fd4b2b02,3fc7b814b683d94babc304f6a648091e,correct,1.0
8ee62060,311d1b3b84fc1f3e3b4c425b83a4b32a,correct,1.0
d5c634a2,311d1b3b84fc1f3e3b4c425b83a4b32a,wrong_content,0.7777777777777778
2b01abd0,cd4cafb583a55ba4934a60088dcafbb8,correct,1.0
963f59bc,9978d541fbaeb7256c00c2f1b05eb59a,correct,1.0
aee291af,9978d541fbaeb7256c00c2f1b05eb59a,correct,1.0
5289ad53,8d8de5bfd373768165aee20ea7f452d0,correct,1.0
b4a43f3b,3fc7b814b683d94babc304f6a648091e,correct,1.0
21f83797,cd4cafb583a55ba4934a60088dcafbb8,correct,1.0
62ab2642,196fc741bff204e58a05a2c124df683d,correct,1.0
e7a25a18,94f95a28cac78caabddbc27cbf734ab5,correct,1.0
ea959feb,196fc741bff204e58a05a2c124df683d,correct,1.0
8fbca751,d49a0e573efabb13e6c578aa4a25e775,correct,1.0
5ffb2104,43da1d967f6537bf26e5aeb65e80e154,correct,1.0
256b0a75,bf167e6414bc6611aea2f6097b1e076a,close_miss,0.9969230769230769
256b0a75,2049195aadec03fb126c94e51a205503,correct,1.0
0a2355a6,2049195aadec03fb126c94e51a205503,correct,1.0
50aad11f,2049195aadec03fb126c94e51a205503,correct,1.0
08573cc6,2049195aadec03fb126c94e51a205503,correct,1.0
2697da3f,2049195aadec03fb126c94e51a205503,correct,1.0
9b2a60aa,311d1b3b84fc1f3e3b4c425b83a4b32a,close_miss,0.8076923076923077
25094a63,311d1b3b84fc1f3e3b4c425b83a4b32a,close_miss,0.9877777777777778
bbb1b8b6,311d1b3b84fc1f3e3b4c425b83a4b32a,correct,1.0
4cd1b7b2,7f97df6135ce00ab31f79a95d15cf975,correct,1.0
03560426,9f5a27eb96ff7f0c8069d94f6159d218,correct,1.0
6f473927,9f390b8dad3cf9fc6e0e7ca2a17cb330,correct,1.0
8b28cd80,4418a3fda0d4df149fe8603246f16ea1,wrong_size,
fd096ab6,584d3aef89ffda3b36192a0990504ffb,correct,1.0
992798f6,584d3aef89ffda3b36192a0990504ffb,correct,1.0
9caba7c3,a86c1bc6b2145086647aec445b41178d,close_miss,0.9667590027700831
e66aafb8,bf167e6414bc6611aea2f6097b1e076a,wrong_content,0.2222222222222222
9c1e755f,43da1d967f6537bf26e5aeb65e80e154,correct,1.0
917bccba,a86c1bc6b2145086647aec445b41178d,correct,1.0
00dbd492,43da1d967f6537bf26e5aeb65e80e154,correct,1.0
8a371977,a86c1bc6b2145086647aec445b41178d,correct,1.0
1da012fc,bf167e6414bc6611aea2f6097b1e076a,correct,1.0
32e9702f,a86c1bc6b2145086647aec445b41178d,correct,1.0
2037f2c7,43da1d967f6537bf26e5aeb65e80e154,correct,1.0
9f27f097,a86c1bc6b2145086647aec445b41178d,wrong_size,
42918530,4418a3fda0d4df149fe8603246f16ea1,close_miss,0.9552
c074846d,4418a3fda0d4df149fe8603246f16ea1,close_miss,0.8765432098765432
5b692c0f,584d3aef89ffda3b36192a0990504ffb,correct,1.0
5207a7b5,4418a3fda0d4df149fe8603246f16ea1,wrong_size,
1d0a4b61,584d3aef89ffda3b36192a0990504ffb,wrong_size,
903d1b4a,7be9b6be01cbd287b00b5b1b0093cc25,correct,1.0
d56f2372,8bc07abf3980f0eed727ede8a11ecaf1,correct,1.0
f21745ec,b46586d0f2876a45c17bc91204667b2b,correct,1.0
42918530,aacf117c81834a690b3134ebb71c3f0c,correct,1.0
c64f1187,438869b4b8c8f0807b49d59c14fac9f0,correct,1.0
f45f5ca7,bf167e6414bc6611aea2f6097b1e076a,correct,1.0
50aad11f,bf167e6414bc6611aea2f6097b1e076a,correct,1.0
917bccba,7be9b6be01cbd287b00b5b1b0093cc25,correct,1.0
c64f1187,70bede4f0e30b81edc263f0bf579823c,correct,1.0
22a4bbc2,b1dd70c300102337b9df2b3086aa8513,correct,1.0
8597cfd7,7be9b6be01cbd287b00b5b1b0093cc25,correct,1.0
891232d6,cc587ed902499b13c9af7cd711b2cd62,close_miss,0.8251851851851851
d304284e,91d43c2e5f7f1e67c3719042fdbfd17b,wrong_size,
5783df64,b1dd70c300102337b9df2b3086aa8513,correct,1.0
0692e18c,91d43c2e5f7f1e67c3719042fdbfd17b,wrong_size,
1990f7a8,7be9b6be01cbd287b00b5b1b0093cc25,correct,1.0
6a11f6da,43da1d967f6537bf26e5aeb65e80e154,correct,1.0
4e469f39,438869b4b8c8f0807b49d59c14fac9f0,correct,1.0
03560426,de13500e205123e2cd532eb9b831a011,correct,1.0
ca8de6ea,04e0e9d3adc62ea419b8b9870f0af683,correct,1.0
03560426,04e0e9d3adc62ea419b8b9870f0af683,correct,1.0
19bb5feb,cc587ed902499b13c9af7cd711b2cd62,correct,1.0
e99362f0,70bede4f0e30b81edc263f0bf579823c,wrong_content,0.6
3a301edc,b1dd70c300102337b9df2b3086aa8513,correct,1.0
20981f0e,04e0e9d3adc62ea419b8b9870f0af683,correct,1.0
d5c634a2,91d43c2e5f7f1e67c3719042fdbfd17b,wrong_size,
f4081712,b299b6d6e44e2a78994686d5fd1986ec,correct,1.0
3ee1011a,7be9b6be01cbd287b00b5b1b0093cc25,correct,1.0
551d5bf1,b1dd70c300102337b9df2b3086aa8513,correct,1.0
cd3c21df,04e0e9d3adc62ea419b8b9870f0af683,correct,1.0
2c0b0aff,b299b6d6e44e2a78994686d5fd1986ec,correct,1.0
f5c89df1,aacf117c81834a690b3134ebb71c3f0c,correct,1.0
833dafe3,b46586d0f2876a45c17bc91204667b2b,correct,1.0
4acc7107,ce821ea8d58864dc3a963e482f011ab1,correct,1.0
cd3c21df,de13500e205123e2cd532eb9b831a011,correct,1.0
ea9794b1,9b9ad9980557f3ac1615205f66d32c0a,correct,1.0
ca8de6ea,de13500e205123e2cd532eb9b831a011,wrong_content,0.7777777777777778
20981f0e,de13500e205123e2cd532eb9b831a011,correct,1.0
e99362f0,6f0ba5f592fb78479d58cec3b9da61fc,close_miss,0.9
7ee1c6ea,438869b4b8c8f0807b49d59c14fac9f0,correct,1.0
c64f1187,6f0ba5f592fb78479d58cec3b9da61fc,correct,1.0
1a2e2828,8bc07abf3980f0eed727ede8a11ecaf1,correct,1.0
4e469f39,6f0ba5f592fb78479d58cec3b9da61fc,correct,1.0
73182012,6f0ba5f592fb78479d58cec3b9da61fc,correct,1.0
cb227835,de13500e205123e2cd532eb9b831a011,close_miss,0.8076923076923077
b1fc8b8e,8bc07abf3980f0eed727ede8a11ecaf1,correct,1.0
ad7e01d0,6f0ba5f592fb78479d58cec3b9da61fc,wrong_size,
ccd554ac,438869b4b8c8f0807b49d59c14fac9f0,correct,1.0
c074846d,aacf117c81834a690b3134ebb71c3f0c,correct,1.0
5b6cbef5,ce821ea8d58864dc3a963e482f011ab1,correct,1.0
ac605cbb,ce821ea8d58864dc3a963e482f011ab1,correct,1.0
67c52801,ce821ea8d58864dc3a963e482f011ab1,correct,1.0
8cb8642d,9b9ad9980557f3ac1615205f66d32c0a,correct,1.0
25094a63,91d43c2e5f7f1e67c3719042fdbfd17b,wrong_size,
55059096,b1dd70c300102337b9df2b3086aa8513,correct,1.0
67636eac,b299b6d6e44e2a78994686d5fd1986ec,correct,1.0
cb227835,04e0e9d3adc62ea419b8b9870f0af683,correct,1.0
2c737e39,b299b6d6e44e2a78994686d5fd1986ec,correct,1.0
6ad5bdfd,cc587ed902499b13c9af7cd711b2cd62,correct,1.0
e1d2900e,b299b6d6e44e2a78994686d5fd1986ec,correct,1.0
9b2a60aa,91d43c2e5f7f1e67c3719042fdbfd17b,wrong_size,
e5c44e8f,70bede4f0e30b81edc263f0bf579823c,correct,1.0
4e469f39,70bede4f0e30b81edc263f0bf579823c,correct,1.0
73182012,70bede4f0e30b81edc263f0bf579823c,correct,1.0
67b4a34d,cc587ed902499b13c9af7cd711b2cd62,correct,1.0
3979b1a8,1e7a1218dc842f00fac3c13eb8e14522,correct,1.0
bb52a14b,1e7a1218dc842f00fac3c13eb8e14522,close_miss,0.9318181818181818
d2acf2cb,c72883ee7de3d68bdd68c64a52b99ec7,wrong_content,0.7555555555555555
e95e3d8e,c72883ee7de3d68bdd68c64a52b99ec7,wrong_size,
e9b4f6fc,c72883ee7de3d68bdd68c64a52b99ec7,wrong_size,
9110e3c5,c72883ee7de3d68bdd68c64a52b99ec7,correct,1.0
e345f17b,c72883ee7de3d68bdd68c64a52b99ec7,wrong_size,
9c1e755f,a8e9ca1094cdf6f9a45d76fde6f8cf30,correct,1.0
6a11f6da,a8e9ca1094cdf6f9a45d76fde6f8cf30,correct,1.0
2037f2c7,a8e9ca1094cdf6f9a45d76fde6f8cf30,correct,1.0
00dbd492,a8e9ca1094cdf6f9a45d76fde6f8cf30,correct,1.0
5ffb2104,a8e9ca1094cdf6f9a45d76fde6f8cf30,correct,1.0
e95e3d8e,9b9ad9980557f3ac1615205f66d32c0a,correct,1.0
17b80ad2,ce821ea8d58864dc3a963e482f011ab1,correct,1.0
e345f17b,9b9ad9980557f3ac1615205f66d32c0a,correct,1.0
845d6e51,9b9ad9980557f3ac1615205f66d32c0a,correct,1.0
c64f1187,78f250b802788bb009a6057c3c99efac,correct,1.0
7e02026e,00136a0f6142ddb48fd80ea8ff22f12d,close_miss,0.8541666666666666
bc4146bd,26a52f29a37e45c5b1fe02560b66c3ad,correct,1.0
6df30ad6,457f203baccab7d8d23f4dbda02c76d7,wrong_content,0.71
e4075551,6ca581036e292d96852521bba9ab0b99,wrong_size,
896d5239,6ca581036e292d96852521bba9ab0b99,close_miss,0.9037037037037037
72207abc,6ca581036e292d96852521bba9ab0b99,close_miss,0.9425287356321839
9bebae7a,1e7a1218dc842f00fac3c13eb8e14522,close_miss,0.8636363636363636
66e6c45b,1e7a1218dc842f00fac3c13eb8e14522,correct,1.0
d37a1ef5,1e7a1218dc842f00fac3c13eb8e14522,correct,1.0
292dd178,cc587ed902499b13c9af7cd711b2cd62,correct,1.0
e872b94a,457f203baccab7d8d23f4dbda02c76d7,wrong_size,
ca8f78db,26a52f29a37e45c5b1fe02560b66c3ad,correct,1.0
0b17323b,26a52f29a37e45c5b1fe02560b66c3ad,correct,1.0
a680ac02,00136a0f6142ddb48fd80ea8ff22f12d,correct,1.0
1a6449f1,457f203baccab7d8d23f4dbda02c76d7,wrong_size,
e57337a4,59a019cb070255a39508d699e49e631e,wrong_content,0.5555555555555556
477d2879,e798a88cc39cab3c1a9c27d4927a17bf,correct,1.0
281123b4,e798a88cc39cab3c1a9c27d4927a17bf,correct,1.0
c658a4bd,e798a88cc39cab3c1a9c27d4927a17bf,correct,1.0
12422b43,e798a88cc39cab3c1a9c27d4927a17bf,correct,1.0
47996f11,e798a88cc39cab3c1a9c27d4927a17bf,correct,1.0
4e45f183,6ca581036e292d96852521bba9ab0b99,wrong_size,
31d5ba1a,6ca581036e292d96852521bba9ab0b99,wrong_size,
e99362f0,78f250b802788bb009a6057c3c99efac,correct,1.0
73182012,78f250b802788bb009a6057c3c99efac,correct,1.0
477d2879,e01b46bebe112bb497b8305b830c2795,wrong_content,0.15384615384615385
770cc55f,26a52f29a37e45c5b1fe02560b66c3ad,wrong_content,0.7818181818181819
c658a4bd,e01b46bebe112bb497b8305b830c2795,wrong_size,
ae58858e,e01b46bebe112bb497b8305b830c2795,close_miss,0.8125
ed74f2f2,457f203baccab7d8d23f4dbda02c76d7,wrong_size,
ac605cbb,00136a0f6142ddb48fd80ea8ff22f12d,close_miss,0.8264462809917356
12eac192,26a52f29a37e45c5b1fe02560b66c3ad,wrong_content,0.734375
762cd429,894902d7d60ba414861e9050fdccbada,wrong_content,0.5395833333333333
3ed85e70,f8e9aaf9483e478e6bd17dde846b79ae,close_miss,0.9533333333333334
696d4842,f8e9aaf9483e478e6bd17dde846b79ae,correct,1.0
4852f2fa,f8e9aaf9483e478e6bd17dde846b79ae,correct,1.0
e7639916,59a019cb070255a39508d699e49e631e,wrong_size,
66f2d22f,59a019cb070255a39508d699e49e631e,wrong_size,
d4b1c2b1,59a019cb070255a39508d699e49e631e,wrong_size,
929ab4e9,e01b46bebe112bb497b8305b830c2795,close_miss,0.9288194444444444
4e469f39,78f250b802788bb009a6057c3c99efac,correct,1.0
ecaa0ec1,e01b46bebe112bb497b8305b830c2795,close_miss,0.9338842975206612
ac0c5833,00136a0f6142ddb48fd80ea8ff22f12d,close_miss,0.9670781893004116
99306f82,457f203baccab7d8d23f4dbda02c76d7,wrong_content,0.67
6f473927,73ef0bff53b1d9b78085993e94555ff8,correct,1.0
ad7e01d0,78f250b802788bb009a6057c3c99efac,wrong_size,
f0afb749,59a019cb070255a39508d699e49e631e,correct,1.0
18419cfa,73ef0bff53b1d9b78085993e94555ff8,close_miss,0.9931318681318682
070dd51e,894902d7d60ba414861e9050fdccbada,close_miss,0.99
da2b0fe3,894902d7d60ba414861e9050fdccbada,correct,1.0
626c0bcc,e35a9e29478d77f9a5ba48e89d0c851a,wrong_content,0.7959183673469388
15696249,c73e3dd0930107d35ba5861921ed746e,wrong_content,0.5185185185185185
ac3e2b04,e35a9e29478d77f9a5ba48e89d0c851a,correct,1.0
e7b06bea,c73e3dd0930107d35ba5861921ed746e,wrong_content,0.7654320987654321
b7999b51,e35a9e29478d77f9a5ba48e89d0c851a,correct,1.0
17cae0c1,f8e9aaf9483e478e6bd17dde846b79ae,correct,1.0
e88171ec,c73e3dd0930107d35ba5861921ed746e,correct,1.0
692cd3b6,f8e9aaf9483e478e6bd17dde846b79ae,correct,1.0
5b526a93,5e1636022eab58ae0064cd490c308a84,correct,1.0
0607ce86,5e1636022eab58ae0064cd490c308a84,correct,1.0
45bbe264,73ef0bff53b1d9b78085993e94555ff8,correct,1.0
27a77e38,00136a0f6142ddb48fd80ea8ff22f12d,correct,1.0
92e50de0,5e1636022eab58ae0064cd490c308a84,correct,1.0
95a58926,1b696eeb3e06afd4fced5ea50d395fc7,correct,1.0
2546ccf6,e35a9e29478d77f9a5ba48e89d0c851a,correct,1.0
3d31c5b3,e35a9e29478d77f9a5ba48e89d0c851a,wrong_content,0.16666666666666666
0e671a1a,c73e3dd0930107d35ba5861921ed746e,wrong_content,0.7396449704142012
8e2edd66,c73e3dd0930107d35ba5861921ed746e,wrong_content,0.6172839506172839
136b0064,5e1636022eab58ae0064cd490c308a84,close_miss,0.9548872180451128
7c8af763,73ef0bff53b1d9b78085993e94555ff8,wrong_content,0.72
72a961c9,73ef0bff53b1d9b78085993e94555ff8,correct,1.0
fea12743,fc979bb4233b14df365938d309d7208d,correct,1.0
64a7c07e,fc979bb4233b14df365938d309d7208d,correct,1.0
9356391f,d16cd9b08bf76b69e2f5bad23c072223,correct,1.0
8ee62060,31aa1a93aed505554ada42469cb369cf,wrong_size,
e69241bd,fc979bb4233b14df365938d309d7208d,correct,1.0
81c0276b,5e1636022eab58ae0064cd490c308a84,correct,1.0
5289ad53,894902d7d60ba414861e9050fdccbada,wrong_content,0.5
e21a174a,894902d7d60ba414861e9050fdccbada,wrong_content,0.4897959183673469
456873bc,1575ad00ac1d799f6b18916dc27a85be,wrong_content,0.6620498614958449
642d658d,1575ad00ac1d799f6b18916dc27a85be,wrong_content,0.0
516b51b7,1b696eeb3e06afd4fced5ea50d395fc7,correct,1.0
c6e1b8da,1b696eeb3e06afd4fced5ea50d395fc7,correct,1.0
2753e76c,1b696eeb3e06afd4fced5ea50d395fc7,correct,1.0
ed98d772,cb3c2c47c2dd726a28331c6b9dafd336,wrong_content,0.7222222222222222
94133066,fc979bb4233b14df365938d309d7208d,correct,1.0
981571dc,d16cd9b08bf76b69e2f5bad23c072223,correct,1.0
e69241bd,cb3c2c47c2dd726a28331c6b9dafd336,correct,1.0
ed98d772,fc979bb4233b14df365938d309d7208d,correct,1.0
fea12743,cb3c2c47c2dd726a28331c6b9dafd336,close_miss,0.8238636363636364
64a7c07e,cb3c2c47c2dd726a28331c6b9dafd336,correct,1.0
